NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
2,15922,,,,,,,,,,,,,
3,15980,Privada com fins lucrativos,Sul,Rio Grande do Sul,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16010,Pública Municipal,Sudeste,Espírito Santo,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.0,1.0
2,16037,,,,,,,,,,,,,
14,16194,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
3,16225,,,,,,,,,,,,,
2,16245,,,,,,,,,,,,,
6,16395,Pública Estadual,Sudeste,São Paulo,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16410,Pública Estadual,Sudeste,São Paulo,3.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,16502,,,,,,,,,,,,,
1,16525,,,,,,,,,,,,,
2,16543,,,,,,,,,,,,,
7,16559,,,,,,,,,,,,,
1,16628,,,,,,,,,,,,,
1,16654,,,,,,,,,,,,,
1,16691,,,,,,,,,,,,,
2,16725,Privada sem fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.5,1.5,2.5,1.5,1.5
2,16728,,,,,,,,,,,,,
4,16759,,,,,,,,,,,,,
3,16781,Privada sem fins lucrativos,Norte,Tocantins,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
4,16782,,,,,,,,,,,,,
1,16816,,,,,,,,,,,,,
2,16864,,,,,,,,,,,,,
1,16879,,,,,,,,,,,,,
7,16898,Privada com fins lucrativos,Norte,Pará,0.0,1.0,3.0,0.0,0.0,2.5714285714285716,1.8571428571428572,3.0,1.7142857142857142,1.7142857142857142
1,16901,,,,,,,,,,,,,
5,16914,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,0.0,0.0,0.0,1.2,1.4,1.6,0.8,0.8
3,16918,,,,,,,,,,,,,
4,16934,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.75,0.5,0.5
10,16943,,,,,,,,,,,,,
1,16948,,,,,,,,,,,,,
8,16964,,,,,,,,,,,,,
2,16967,,,,,,,,,,,,,
1,17014,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,1.0,3.0,0.0,0.0,4.0,8.0,6.0,3.0,3.0
2,17025,,,,,,,,,,,,,
14,17115,,,,,,,,,,,,,
2,17116,,,,,,,,,,,,,
9,17118,,,,,,,,,,,,,
15,17138,Privada sem fins lucrativos,Sul,Santa Catarina,4.0,0.0,6.0,2.0,0.0,0.5333333333333333,0.8,1.2,0.3333333333333333,0.3333333333333333
1,17200,,,,,,,,,,,,,
3,17224,,,,,,,,,,,,,
1,17226,Privada sem fins lucrativos,Nordeste,Alagoas,0.0,0.0,1.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
4,17277,,,,,,,,,,,,,
15,17284,Privada sem fins lucrativos,Nordeste,Maranhão,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
1,17288,,,,,,,,,,,,,
2,17289,,,,,,,,,,,,,
3,17322,Privada sem fins lucrativos,Norte,Tocantins,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
1,17326,,,,,,,,,,,,,
6,17348,,,,,,,,,,,,,
4,17352,Privada com fins lucrativos,Nordeste,Maranhão,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
3,17355,,,,,,,,,,,,,
5,17394,,,,,,,,,,,,,
1,17400,,,,,,,,,,,,,
6,17401,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,1.0,1.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0
8,17403,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.75,625,875,0.5,0.5
2,17405,,,,,,,,,,,,,
21,17420,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.38095238095238093,0.19047619047619047,0.19047619047619047
3,17433,,,,,,,,,,,,,
3,17438,,,,,,,,,,,,,
1,17460,,,,,,,,,,,,,
1,17487,,,,,,,,,,,,,
2,17490,,,,,,,,,,,,,
1,17498,,,,,,,,,,,,,
3,17499,,,,,,,,,,,,,
1,17516,,,,,,,,,,,,,
2,17553,,,,,,,,,,,,,
1,17558,,,,,,,,,,,,,
2,17559,,,,,,,,,,,,,
1,17563,,,,,,,,,,,,,
2,17565,,,,,,,,,,,,,
1,17590,Privada sem fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17593,Privada com fins lucrativos,Sudeste,São Paulo,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0
1,17598,,,,,,,,,,,,,
13,17608,,,,,,,,,,,,,
9,17628,Privada com fins lucrativos,Nordeste,Ceará,0.0,1.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222
7,17632,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,2.2857142857142856,2.2857142857142856,1.1428571428571428,1.1428571428571428
1,17657,,,,,,,,,,,,,
13,17662,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.6153846153846154,1.0,0.6153846153846154,0.38461538461538464,0.38461538461538464
3,17666,Privada com fins lucrativos,Norte,Pará,1.0,1.0,3.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
4,17667,Privada com fins lucrativos,Norte,Pará,3.0,0.0,8.0,2.0,0.0,4.5,4.5,6.0,3.0,3.0
6,17670,,,,,,,,,,,,,
1,17672,,,,,,,,,,,,,
2,17674,,,,,,,,,,,,,
1,17680,,,,,,,,,,,,,
3,17688,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
2,17690,,,,,,,,,,,,,
1,17691,,,,,,,,,,,,,
3,17715,,,,,,,,,,,,,
4,17731,,,,,,,,,,,,,
6,17738,,,,,,,,,,,,,
1,17749,,,,,,,,,,,,,
2,17758,,,,,,,,,,,,,
1,17763,,,,,,,,,,,,,
2,17775,,,,,,,,,,,,,
3,17777,,,,,,,,,,,,,
5,17803,,,,,,,,,,,,,
6,17816,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
3,17828,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333
5,17831,,,,,,,,,,,,,
2,17839,,,,,,,,,,,,,
27,17854,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,3.0,0.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
1,17874,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,2.0
2,17875,,,,,,,,,,,,,
2,17876,,,,,,,,,,,,,
1,17882,,,,,,,,,,,,,
2,17886,Privada com fins lucrativos,Nordeste,Piauí,2.0,0.0,0.0,0.0,0.0,3.5,2.0,2.0,2.0,2.0
1,17887,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
1,17889,,,,,,,,,,,,,
6,17896,,,,,,,,,,,,,
4,17902,,,,,,,,,,,,,
4,17926,,,,,,,,,,,,,
4,17928,,,,,,,,,,,,,
5,17933,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,0.0,0.0,0.0,2.0,0.0,2.4,3.6,3.2,1.6,1.6
3,17942,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17952,,,,,,,,,,,,,
2,17953,Pública Estadual,Sudeste,São Paulo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17977,Pública Estadual,Sudeste,São Paulo,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17982,,,,,,,,,,,,,
2,18009,,,,,,,,,,,,,
4,18010,,,,,,,,,,,,,
1,18019,,,,,,,,,,,,,
17,18023,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0
2,18025,,,,,,,,,,,,,
2,18033,,,,,,,,,,,,,
8,18034,,,,,,,,,,,,,
4,18035,,,,,,,,,,,,,
3,18036,,,,,,,,,,,,,
1,18046,,,,,,,,,,,,,
7,18048,,,,,,,,,,,,,
2,18049,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
4,18051,,,,,,,,,,,,,
4,18059,,,,,,,,,,,,,
3,18062,,,,,,,,,,,,,
4,18065,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.25
5,18067,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
1,18072,,,,,,,,,,,,,
5,18073,,,,,,,,,,,,,
3,18075,,,,,,,,,,,,,
7,18077,Privada com fins lucrativos,Norte,Pará,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18099,,,,,,,,,,,,,
2,18106,,,,,,,,,,,,,
6,18114,,,,,,,,,,,,,
12,18133,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,1.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
3,18147,,,,,,,,,,,,,
2,18148,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,1.0,1.0
9,18165,Pública Estadual,Sudeste,São Paulo,78.0,26.0,92.0,20.0,2.0,2.7777777777777777,2.888888888888889,2.5555555555555554,1.6666666666666667,1.6666666666666667
3,18167,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0
3,18201,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.0,1.3333333333333333,1.3333333333333333
9,18211,,,,,,,,,,,,,
8,18253,Privada com fins lucrativos,Nordeste,Maranhão,1.0,2.0,1.0,0.0,0.0,2.25,2.25,2625,1.25,1.25
1,18257,,,,,,,,,,,,,
3,18258,,,,,,,,,,,,,
5,18260,,,,,,,,,,,,,
2,18267,,,,,,,,,,,,,
1,18288,,,,,,,,,,,,,
2,18290,,,,,,,,,,,,,
7,18296,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857
1,18319,,,,,,,,,,,,,
3,18372,,,,,,,,,,,,,
42,18440,Pública Federal,Norte,Pará,37.0,4.0,33.0,2.0,1.0,3.7142857142857144,4.9523809523809526,3.880952380952381,2.4761904761904763,2.4761904761904763
11,18454,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,2.0,0.0,0.0,0.45454545454545453,0.45454545454545453,1.3636363636363635,0.45454545454545453,0.45454545454545453
2,18462,,,,,,,,,,,,,
3,18463,Privada com fins lucrativos,Centro-Oeste,Mato Grosso do Sul,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
3,18471,,,,,,,,,,,,,
5,18474,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,1.0,1.0,0.0,0.0,0.8,2.4,3.2,0.8,0.8
1,18478,,,,,,,,,,,,,
74,18492,Pública Estadual,Sul,Paraná,10.0,1.0,10.0,8.0,0.0,0.17567567567567569,0.14864864864864866,0.4594594594594595,0.14864864864864866,0.14864864864864866
3,18497,,,,,,,,,,,,,
30,18506,Pública Federal,Nordeste,Bahia,2.0,27.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
3,18509,,,,,,,,,,,,,
1,18516,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2,18520,,,,,,,,,,,,,
5,18526,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.4
3,18616,,,,,,,,,,,,,
3,18623,,,,,,,,,,,,,
7,18625,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.5714285714285714
3,18626,,,,,,,,,,,,,
5,18627,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
9,18628,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
3,18631,,,,,,,,,,,,,
8,18636,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18637,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0
5,18639,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,1.0,2.0,0.0,3.6,3.6,4.8,2.4,2.4
8,18643,,,,,,,,,,,,,
1,18646,,,,,,,,,,,,,
1,18647,,,,,,,,,,,,,
7,18648,,,,,,,,,,,,,
7,18649,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
2,18650,Privada com fins lucrativos,Norte,Acre,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
5,18651,Privada com fins lucrativos,Norte,Roraima,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
5,18652,,,,,,,,,,,,,
8,18653,,,,,,,,,,,,,
4,18659,Privada com fins lucrativos,Nordeste,Ceará,2.0,0.0,1.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
5,18667,,,,,,,,,,,,,
6,18671,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
7,18684,,,,,,,,,,,,,
3,18692,,,,,,,,,,,,,
3,18700,,,,,,,,,,,,,
2,18703,,,,,,,,,,,,,
8,18708,Privada com fins lucrativos,Nordeste,Bahia,0.0,1.0,0.0,0.0,0.0,125,375,0.5,125,125
5,18711,,,,,,,,,,,,,
5,18714,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,1.2,1.6,1.6,0.8,0.8
3,18716,,,,,,,,,,,,,
1,18719,,,,,,,,,,,,,
3,18726,,,,,,,,,,,,,
2,18729,,,,,,,,,,,,,
6,18735,,,,,,,,,,,,,
3,18745,,,,,,,,,,,,,
1,18749,,,,,,,,,,,,,
23,18759,Pública Federal,Nordeste,Ceará,11.0,4.0,3.0,0.0,0.0,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.08695652173913043,0.08695652173913043
1,18799,,,,,,,,,,,,,
41,18812,Pública Federal,Nordeste,Bahia,3.0,3.0,5.0,3.0,4.0,0.3902439024390244,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.1951219512195122
4,18814,,,,,,,,,,,,,
3,18817,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,1.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
2,18826,,,,,,,,,,,,,
4,18874,,,,,,,,,,,,,
3,18896,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
4,18952,,,,,,,,,,,,,
2,18956,,,,,,,,,,,,,
5,18978,,,,,,,,,,,,,
5,18979,,,,,,,,,,,,,
4,19049,,,,,,,,,,,,,
1,19050,,,,,,,,,,,,,
1,19130,,,,,,,,,,,,,
2,19171,,,,,,,,,,,,,
9,19172,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,8.0,0.0,0.0,1.7777777777777777,0.8888888888888888,1.7777777777777777,0.8888888888888888,0.8888888888888888
5,19173,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,2.0,0.0,0.0,0.6,1.0,0.4,0.4,0.4
5,19189,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,0.4,0.4
1,19196,,,,,,,,,,,,,
2,19197,,,,,,,,,,,,,
2,19198,,,,,,,,,,,,,
5,19206,,,,,,,,,,,,,
2,19208,,,,,,,,,,,,,
2,19210,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.5,1.5,1.5
1,19214,,,,,,,,,,,,,
3,19216,,,,,,,,,,,,,
5,19219,,,,,,,,,,,,,
3,19229,,,,,,,,,,,,,
1,19251,,,,,,,,,,,,,
3,19252,,,,,,,,,,,,,
4,19255,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
3,19256,,,,,,,,,,,,,
8,19257,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,125,125,375,125,125
5,19260,Privada com fins lucrativos,Nordeste,Bahia,3.0,1.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2,19272,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
1,19281,,,,,,,,,,,,,
4,19284,,,,,,,,,,,,,
4,19287,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
3,19297,,,,,,,,,,,,,
3,19298,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,3.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
1,19319,,,,,,,,,,,,,
3,19323,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2,19324,,,,,,,,,,,,,
3,19325,,,,,,,,,,,,,
2,19327,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,2.0,2.0
2,19329,,,,,,,,,,,,,
2,19334,,,,,,,,,,,,,
1,19335,,,,,,,,,,,,,
4,19337,,,,,,,,,,,,,
1,19348,,,,,,,,,,,,,
1,19349,,,,,,,,,,,,,
1,19369,,,,,,,,,,,,,
1,19374,,,,,,,,,,,,,
1,19375,,,,,,,,,,,,,
2,19404,,,,,,,,,,,,,
1,19406,,,,,,,,,,,,,
1,19407,,,,,,,,,,,,,
10,19408,,,,,,,,,,,,,
1,19465,,,,,,,,,,,,,
2,19476,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
2,19500,,,,,,,,,,,,,
2,19501,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
19,19512,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,0.0,0.0,0.0,0.7894736842105263,1.263157894736842,1.105263157894737,0.47368421052631576,0.47368421052631576
3,19542,,,,,,,,,,,,,
2,19554,,,,,,,,,,,,,
4,19555,,,,,,,,,,,,,
5,19563,,,,,,,,,,,,,
1,19565,,,,,,,,,,,,,
2,19578,Pública Estadual,Sudeste,São Paulo,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19586,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0
3,19587,,,,,,,,,,,,,
1,19588,,,,,,,,,,,,,
4,19597,,,,,,,,,,,,,
5,19607,,,,,,,,,,,,,
1,19632,,,,,,,,,,,,,
1,19635,,,,,,,,,,,,,
1,19670,,,,,,,,,,,,,
5,19674,,,,,,,,,,,,,
1,19716,,,,,,,,,,,,,
1,19727,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,3.0
1,19733,,,,,,,,,,,,,
1,19735,,,,,,,,,,,,,
5,19739,Pública Estadual,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19780,,,,,,,,,,,,,
4,19781,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,2.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
3,19783,Privada com fins lucrativos,Norte,Pará,1.0,2.0,2.0,0.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2,19785,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
3,19786,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
4,19787,Privada com fins lucrativos,Norte,Pará,0.0,2.0,0.0,1.0,0.0,4.5,4.5,6.0,3.0,3.0
1,19788,,,,,,,,,,,,,
1,19791,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
4,19793,,,,,,,,,,,,,
1,19816,,,,,,,,,,,,,
1,19838,,,,,,,,,,,,,
2,19842,,,,,,,,,,,,,
3,19844,,,,,,,,,,,,,
2,19853,,,,,,,,,,,,,
3,19859,,,,,,,,,,,,,
4,19860,,,,,,,,,,,,,
4,19861,,,,,,,,,,,,,
1,19862,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
1,19863,,,,,,,,,,,,,
3,19864,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
10,19865,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,0.5,0.5
3,19866,,,,,,,,,,,,,
1,19883,,,,,,,,,,,,,
1,19909,,,,,,,,,,,,,
13,19943,Privada com fins lucrativos,Norte,Rondônia,2.0,1.0,0.0,0.0,0.0,0.9230769230769231,0.46153846153846156,0.8461538461538461,0.46153846153846156,0.46153846153846156
1,19963,,,,,,,,,,,,,
4,20052,,,,,,,,,,,,,
2,20053,,,,,,,,,,,,,
4,20090,,,,,,,,,,,,,
1,20100,,,,,,,,,,,,,
4,20105,,,,,,,,,,,,,
2,20106,,,,,,,,,,,,,
6,20110,,,,,,,,,,,,,
1,20122,,,,,,,,,,,,,
5,20200,,,,,,,,,,,,,
6,20322,,,,,,,,,,,,,
1,20328,,,,,,,,,,,,,
4,20330,,,,,,,,,,,,,
2,20340,,,,,,,,,,,,,
1,20406,,,,,,,,,,,,,
3,20410,,,,,,,,,,,,,
1,20455,,,,,,,,,,,,,
1,20465,,,,,,,,,,,,,
2,20476,,,,,,,,,,,,,
2,20478,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.0,1.0
2,20481,,,,,,,,,,,,,
3,20494,,,,,,,,,,,,,
3,20499,Privada sem fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666
2,20530,,,,,,,,,,,,,
7,20532,,,,,,,,,,,,,
1,20541,,,,,,,,,,,,,
5,20547,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,0.8,0.4,0.6,0.4,0.4
4,20570,,,,,,,,,,,,,
2,20574,,,,,,,,,,,,,
4,20586,,,,,,,,,,,,,
3,20587,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
3,20588,,,,,,,,,,,,,
2,20591,,,,,,,,,,,,,
4,20605,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75
5,20606,,,,,,,,,,,,,
6,20607,,,,,,,,,,,,,
1,20615,,,,,,,,,,,,,
1,20636,,,,,,,,,,,,,
1,20643,,,,,,,,,,,,,
1,20651,,,,,,,,,,,,,
5,20666,,,,,,,,,,,,,
3,20667,,,,,,,,,,,,,
1,20682,,,,,,,,,,,,,
4,20700,,,,,,,,,,,,,
2,20975,,,,,,,,,,,,,
4,21088,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,0.5
1,21095,Pública Federal,Sudeste,Rio de Janeiro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21103,,,,,,,,,,,,,
2,21108,,,,,,,,,,,,,
1,21165,,,,,,,,,,,,,
1,21200,,,,,,,,,,,,,
1,21201,,,,,,,,,,,,,
2,21204,,,,,,,,,,,,,
1,21206,,,,,,,,,,,,,
1,21210,,,,,,,,,,,,,
1,21215,,,,,,,,,,,,,
1,21224,,,,,,,,,,,,,
2,21226,,,,,,,,,,,,,
3,21239,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
6,21240,,,,,,,,,,,,,
2,21262,,,,,,,,,,,,,
5,21268,,,,,,,,,,,,,
1,21280,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2,21281,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
4,21321,,,,,,,,,,,,,
1,21355,,,,,,,,,,,,,
1,21362,,,,,,,,,,,,,
1,21408,,,,,,,,,,,,,
4,21415,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.75,1.0,1.25,0.5,0.5
1,21426,,,,,,,,,,,,,
1,21431,,,,,,,,,,,,,
1,21442,,,,,,,,,,,,,
1,21444,,,,,,,,,,,,,
7,21446,,,,,,,,,,,,,
1,21459,,,,,,,,,,,,,
1,21463,,,,,,,,,,,,,
2,21494,,,,,,,,,,,,,
4,21502,,,,,,,,,,,,,
3,21514,,,,,,,,,,,,,
4,21519,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
5,21537,,,,,,,,,,,,,
